"Id","SalePrice"
1461,127553.8984375
1462,153780.0625
1463,186535.25
1464,189243.15625
1465,186496.125
1466,176733.65625
1467,172408.734375
1468,161803.515625
1469,192966.078125
1470,126961.640625
1471,198898.796875
1472,89304.390625
1473,98235.2421875
1474,156174.5
1475,129835.59375
1476,375090.875
1477,272765.15625
1478,310408.6875
1479,242706.375
1480,584599.125
1481,323803.875
1482,205212.578125
1483,172097.65625
1484,172203.234375
1485,179943.015625
1486,200801.203125
1487,340465.59375
1488,255154.671875
1489,229481.40625
1490,194997.015625
1491,203281.234375
1492,96522.0625
1493,204000.4375
1494,275978.96875
1495,265497.4375
1496,233251.3125
1497,182399.875
1498,157842.84375
1499,157310.96875
1500,146927.859375
1501,176097.484375
1502,158466.171875
1503,316740.375
1504,243198.875
1505,218200.59375
1506,182674.796875
1507,246850.53125
1508,223036.984375
1509,163057.921875
1510,145544.640625
1511,142722.3125
1512,172240.6875
1513,161477.1875
1514,158325.484375
1515,170511.28125
1516,159483.046875
1517,159639.90625
1518,121636.265625
1519,213830.25
1520,134692.578125
1521,138909.578125
1522,156949.75
1523,107906.6484375
1524,125039.140625
1525,127327.2734375
1526,122391.75
1527,101726.3203125
1528,125199.140625
1529,146221.15625
1530,170352.4375
1531,123734.3828125
1532,107392.921875
1533,134689.0625
1534,115242.9921875
1535,171832.328125
1536,106693.0546875
1537,78185.7734375
1538,186661
1539,249554.71875
1540,102802.4140625
1541,128390.859375
1542,133888.609375
1543,188094.28125
1544,83500.09375
1545,111391.09375
1546,126584.640625
1547,142610.6875
1548,135526.921875
1549,112119.1015625
1550,140353.265625
1551,109171.1015625
1552,142640.265625
1553,163392.34375
1554,118379.578125
1555,185843.125
1556,106458.140625
1557,117493.1484375
1558,94960.65625
1559,88198.234375
1560,130636.8828125
1561,121219.953125
1562,122047.9140625
1563,122059.921875
1564,135769.25
1565,158503.734375
1566,218373.984375
1567,72542.1015625
1568,247832.5
1569,149757.546875
1570,145727.0625
1571,112017.3671875
1572,152422.25
1573,262133.625
1574,85429.9296875
1575,234891.265625
1576,226116.546875
1577,216777.5625
1578,118032.0625
1579,144300.4375
1580,180448.140625
1581,155600.375
1582,125953.4140625
1583,314498.90625
1584,219701.625
1585,142411.515625
1586,81366.6015625
1587,99113.2265625
1588,159631.328125
1589,109549.765625
1590,140317.890625
1591,99696.9921875
1592,104004.1796875
1593,129013.1328125
1594,142486.578125
1595,130782.84375
1596,234616.234375
1597,191851.359375
1598,207399.25
1599,188561.1875
1600,182700.8125
1601,60183.23828125
1602,126156.8671875
1603,107959.3828125
1604,279911.78125
1605,229423.046875
1606,170796.78125
1607,145600.640625
1608,218309.34375
1609,197022.640625
1610,164328.125
1611,141815.140625
1612,157990.703125
1613,151820.9375
1614,99825.3671875
1615,99428.5859375
1616,77419.578125
1617,83663.9453125
1618,133154.078125
1619,136321.359375
1620,139075.09375
1621,133183.828125
1622,133300.53125
1623,294080
1624,214607.96875
1625,87345.25
1626,164243.1875
1627,184072.796875
1628,268091.84375
1629,181691.78125
1630,375081.40625
1631,232498.796875
1632,255172.515625
1633,173726.515625
1634,185561.984375
1635,175554.28125
1636,158407.890625
1637,183144.640625
1638,200692.1875
1639,177616.328125
1640,265353.59375
1641,176987.140625
1642,214696.609375
1643,236519.8125
1644,251488.59375
1645,186840.71875
1646,164541.796875
1647,182535.578125
1648,124484.109375
1649,138943.046875
1650,113032.1796875
1651,121592.1875
1652,91524.1953125
1653,91445.421875
1654,137576.15625
1655,156909.5625
1656,149093.6875
1657,139441.09375
1658,152557.75
1659,142303.859375
1660,148288.9375
1661,473584.5625
1662,354092.25
1663,393710.40625
1664,471381.09375
1665,302994.3125
1666,339992.875
1667,418555.65625
1668,315987.34375
1669,309285.5
1670,325528.875
1671,270516.90625
1672,513995.875
1673,312611.34375
1674,251740.296875
1675,189799.71875
1676,191828.75
1677,234611.21875
1678,491364.34375
1679,430890.21875
1680,320673.65625
1681,264784.15625
1682,316370.34375
1683,182867.296875
1684,167356.984375
1685,173088.21875
1686,167752.1875
1687,163235.234375
1688,192224.90625
1689,191005.265625
1690,191266.296875
1691,176616.890625
1692,259365.46875
1693,166429.828125
1694,184669.984375
1695,169784.765625
1696,273601.25
1697,168043.9375
1698,345264
1699,328090.125
1700,257749.59375
1701,267440.40625
1702,241991.078125
1703,251111.171875
1704,298634.84375
1705,243222.859375
1706,440919.34375
1707,230848.140625
1708,222903.71875
1709,265929.625
1710,247585.234375
1711,252892.6875
1712,223331.3125
1713,251326.15625
1714,213636.4375
1715,208663.53125
1716,172313.625
1717,162285.125
1718,137475.6875
1719,200357.71875
1720,262335.25
1721,176521.53125
1722,137894.9375
1723,150075
1724,208298.46875
1725,243098.9375
1726,205997.078125
1727,158373.15625
1728,181959
1729,169879.9375
1730,156228.484375
1731,130932.09375
1732,136434.875
1733,115024.0078125
1734,123477.15625
1735,126832.125
1736,115363.71875
1737,356293.75
1738,217695.34375
1739,246218.125
1740,217396.140625
1741,180069.140625
1742,176430.265625
1743,170223.625
1744,286898.40625
1745,246741.65625
1746,238955.46875
1747,230267.484375
1748,225218.859375
1749,145955.25
1750,131658.03125
1751,262006.453125
1752,125141.625
1753,142018.09375
1754,201958.5
1755,160322.734375
1756,128699.4140625
1757,125163.8515625
1758,139009.359375
1759,152574.296875
1760,158709.96875
1761,150051.5
1762,173102.28125
1763,180653.703125
1764,108677.75
1765,144053.21875
1766,174779.625
1767,216734.578125
1768,144445.703125
1769,186670.234375
1770,150156.703125
1771,128899.96875
1772,134698.984375
1773,151982.046875
1774,130512.6875
1775,140618.53125
1776,130075.9765625
1777,115872.3828125
1778,131620.6875
1779,107304.3203125
1780,176467.359375
1781,139218.84375
1782,81993.953125
1783,134533.234375
1784,95406.734375
1785,124187.5859375
1786,109348.578125
1787,150614.125
1788,44652.30859375
1789,99193
1790,80588.578125
1791,155104.703125
1792,156045.96875
1793,116536.484375
1794,144266.25
1795,141965.390625
1796,114315.5546875
1797,114360.0625
1798,131452.984375
1799,123581.5390625
1800,133116.8125
1801,131498.828125
1802,120102.9453125
1803,143578.890625
1804,140785.3125
1805,133892.5625
1806,114777.3515625
1807,125920.609375
1808,114342.984375
1809,122280.2421875
1810,159075.328125
1811,100969.8515625
1812,105712.875
1813,121482.25
1814,97326.90625
1815,53638.39453125
1816,98653.046875
1817,132895.8125
1818,150377.796875
1819,125584.59375
1820,74504.265625
1821,104869.875
1822,167488.484375
1823,51631.94140625
1824,124245.0078125
1825,122206.5625
1826,102204.3984375
1827,110385.71875
1828,141208.859375
1829,92269
1830,179900.3125
1831,134364.640625
1832,88611.046875
1833,136897.703125
1834,109116.28125
1835,132652.515625
1836,114292.1328125
1837,97483.546875
1838,132802
1839,85745.40625
1840,167688.921875
1841,155737.1875
1842,78009.0625
1843,139196.125
1844,121745.6875
1845,151693.46875
1846,157604.828125
1847,180925.921875
1848,65417.3359375
1849,119267.15625
1850,119486.40625
1851,164693.796875
1852,124685
1853,135166.171875
1854,169338.703125
1855,138741.96875
1856,228168.171875
1857,137786.6875
1858,140375.203125
1859,118091.9140625
1860,165128.84375
1861,118766.5703125
1862,259681.875
1863,241102.515625
1864,241102.515625
1865,324282.75
1866,307990.28125
1867,249618.671875
1868,303302.09375
1869,199002.3125
1870,236404.078125
1871,270740
1872,167472.90625
1873,237701.703125
1874,148385.046875
1875,210149.09375
1876,199254.78125
1877,218861.90625
1878,217963.46875
1879,140051.640625
1880,133611.453125
1881,237516.34375
1882,241663.421875
1883,200341.46875
1884,209550.234375
1885,268521.75
1886,305261.40625
1887,211262.09375
1888,262734.78125
1889,165106.421875
1890,130296.0546875
1891,146496.296875
1892,99044.984375
1893,136122.578125
1894,122110.296875
1895,129331.9765625
1896,127821.9296875
1897,124472.4765625
1898,117251.8984375
1899,137903.875
1900,157321.296875
1901,188151.109375
1902,123586.2734375
1903,221372.625
1904,154293.109375
1905,206135.359375
1906,183854.671875
1907,191897.90625
1908,103229.0234375
1909,140856.296875
1910,114212.40625
1911,189914.453125
1912,277331.3125
1913,151194.265625
1914,66426.4140625
1915,319327.8125
1916,87872.1875
1917,250929.765625
1918,148462.25
1919,163908.828125
1920,145699.796875
1921,407706.46875
1922,315523.65625
1923,210849.1875
1924,213378.40625
1925,189419.5
1926,383670.78125
1927,148465.515625
1928,162811.953125
1929,134058.515625
1930,139158.140625
1931,140042.859375
1932,135670.765625
1933,175778.125
1934,176146.25
1935,173059.0625
1936,186533.65625
1937,184664.828125
1938,171866.984375
1939,262218.28125
1940,189533.25
1941,180501.78125
1942,196320.453125
1943,187493.828125
1944,313717
1945,390035.75
1946,141990.3125
1947,303283.71875
1948,159572.125
1949,238463.953125
1950,186671.015625
1951,250903.6875
1952,234131.9375
1953,159597.4375
1954,193052.421875
1955,132560.71875
1956,263675.15625
1957,160032.9375
1958,306215.59375
1959,139414.75
1960,115850.78125
1961,119355.890625
1962,93285.15625
1963,93592.6484375
1964,114456.78125
1965,153886.546875
1966,147005
1967,294807.875
1968,460391.78125
1969,411747.46875
1970,447706.28125
1971,457002.625
1972,400154.59375
1973,269086.75
1974,316158.0625
1975,476264.96875
1976,271510.5
1977,386377.1875
1978,365087.53125
1979,317721.375
1980,210854.265625
1981,331988.1875
1982,255258.015625
1983,223437.1875
1984,163798.71875
1985,221534.40625
1986,203479.578125
1987,184021.234375
1988,175812.09375
1989,191195.671875
1990,218353.046875
1991,251101.65625
1992,208451.171875
1993,169050.953125
1994,228987.484375
1995,184411.890625
1996,256733.84375
1997,293925.875
1998,313716.8125
1999,263107.71875
2000,293353.53125
2001,248378.8125
2002,209090.3125
2003,237779.359375
2004,269753.59375
2005,240766.796875
2006,236171.21875
2007,245449.828125
2008,216695.28125
2009,185910.671875
2010,197278.625
2011,150023.28125
2012,170059.296875
2013,183952.140625
2014,194770.375
2015,214742.84375
2016,201152.71875
2017,199053.390625
2018,144285.890625
2019,133625.59375
2020,111135.28125
2021,114599.078125
2022,170908.125
2023,140959.4375
2024,223525.328125
2025,382626.65625
2026,175925.21875
2027,147597.3125
2028,146251
2029,174609.765625
2030,276849.875
2031,254941.765625
2032,264799.1875
2033,243503.40625
2034,158618.203125
2035,219081
2036,181537.65625
2037,182932.046875
2038,259407.21875
2039,235796.09375
2040,358368.375
2041,278300.28125
2042,202354.78125
2043,164262.28125
2044,182777.875
2045,223171.09375
2046,137465.03125
2047,150908.40625
2048,137243.890625
2049,128547.5
2050,184737.640625
2051,106409.359375
2052,131789.828125
2053,146489.03125
2054,86593.2890625
2055,144295.296875
2056,147523.84375
2057,123372.7734375
2058,254338.75
2059,111805.578125
2060,165624.09375
2061,165047.5
2062,133027.859375
2063,116206.328125
2064,149525.78125
2065,136731.484375
2066,173466.4375
2067,132433.046875
2068,120918.296875
2069,85870.2109375
2070,111948.4375
2071,92596.65625
2072,124425.0078125
2073,138550.046875
2074,194946.4375
2075,143884.9375
2076,124096.7109375
2077,141783.1875
2078,128144.5546875
2079,133469.671875
2080,124537.453125
2081,116165.53125
2082,130641.859375
2083,156532.25
2084,116391.015625
2085,132009.8125
2086,130349.4765625
2087,123967.6484375
2088,78800.234375
2089,84887.1328125
2090,116633.3671875
2091,118963.7734375
2092,138648.828125
2093,116454.703125
2094,120487.46875
2095,152268.984375
2096,89445.859375
2097,100898.0234375
2098,157062.84375
2099,39884.91015625
2100,125069.5
2101,127208.875
2102,116866.8203125
2103,104128.9609375
2104,139353.71875
2105,130300
2106,75102.6484375
2107,248776.90625
2108,132638.140625
2109,110300.953125
2110,116753.8125
2111,144415.15625
2112,128509.6953125
2113,129024.96875
2114,113544.9453125
2115,155170.203125
2116,113986.375
2117,142198.671875
2118,119463.4921875
2119,106556.2890625
2120,113546.078125
2121,95705.65625
2122,114215.859375
2123,75968.28125
2124,132887.0625
2125,127812.625
2126,161004.65625
2127,186848.375
2128,126493.03125
2129,104977.6953125
2130,147259.90625
2131,156404.25
2132,116083.5234375
2133,107359.1640625
2134,119293.1328125
2135,88328.703125
2136,69194.5390625
2137,114991.1328125
2138,141463
2139,155113.609375
2140,122612.3125
2141,131366.78125
2142,129271.875
2143,137545.0625
2144,113877.1796875
2145,125218.9140625
2146,176083.078125
2147,165637.234375
2148,131246
2149,141706.96875
2150,215983.015625
2151,132210.78125
2152,191568.15625
2153,165423.34375
2154,111983.1796875
2155,140077.859375
2156,242835.609375
2157,220174.921875
2158,227620.640625
2159,200017.234375
2160,163696.484375
2161,258078.71875
2162,370372.1875
2163,349860.03125
2164,246638.265625
2165,189874.265625
2166,150693.0625
2167,227886.65625
2168,214086.6875
2169,197498.234375
2170,231090.078125
2171,158582.203125
2172,136887.59375
2173,175773.15625
2174,225436.515625
2175,276871.25
2176,326359.5625
2177,257324.046875
2178,212081.125
2179,143098.546875
2180,178939.0625
2181,185213.796875
2182,234652.734375
2183,188618.40625
2184,142850.609375
2185,108188.8203125
2186,146247.5625
2187,152884.46875
2188,161129.484375
2189,242391.75
2190,81662.921875
2191,78420.84375
2192,101078.75
2193,122460.890625
2194,106551.53125
2195,96014.2890625
2196,98247.5078125
2197,107880.9453125
2198,161939.15625
2199,151402.125
2200,143515.75
2201,138909.09375
2202,231676.03125
2203,175273.625
2204,199269.5625
2205,125972.3515625
2206,157737.578125
2207,236628.71875
2208,260720.4375
2209,212346.71875
2210,104474.8515625
2211,118947.0390625
2212,118842.75
2213,120709.4921875
2214,133870.265625
2215,105638.53125
2216,150515.296875
2217,80289.3984375
2218,62829.671875
2219,49106.828125
2220,81009.953125
2221,318763.25
2222,231524.203125
2223,258515.03125
2224,221693.75
2225,119861.96875
2226,185688.171875
2227,196823.828125
2228,258942.296875
2229,239945.984375
2230,170138.21875
2231,215935.703125
2232,181041.046875
2233,150129.046875
2234,240409.125
2235,205790.125
2236,275181.84375
2237,365589.28125
2238,217067.703125
2239,122253.4609375
2240,161421.34375
2241,157387.71875
2242,133055.5
2243,131023.640625
2244,97402.8671875
2245,91810.25
2246,151798.75
2247,127902.4765625
2248,127872.1484375
2249,125445.78125
2250,135924.140625
2251,118324.8984375
2252,162517.078125
2253,155243.484375
2254,180733.84375
2255,194719.109375
2256,175943.546875
2257,198269.1875
2258,171359.640625
2259,170528.46875
2260,160987.15625
2261,188457.5625
2262,199591.5
2263,359165.25
2264,427564.78125
2265,177245.546875
2266,286337.6875
2267,359690.5625
2268,393953.9375
2269,143955.109375
2270,188746.703125
2271,239444
2272,219849.203125
2273,172906.25
2274,164087.75
2275,156123.0625
2276,200518.9375
2277,200157.6875
2278,158403.390625
2279,125131.0078125
2280,116069.375
2281,170426.875
2282,178406.34375
2283,94828.609375
2284,115311.609375
2285,140597.859375
2286,131054.5703125
2287,358830.5625
2288,277459.15625
2289,401835.71875
2290,482718.53125
2291,336083.6875
2292,437751.875
2293,487691.375
2294,421514.8125
2295,472278.875
2296,282483.375
2297,303828.8125
2298,311731.0625
2299,375568.875
2300,324397.46875
2301,265496.0625
2302,243813.1875
2303,236726.109375
2304,244714.953125
2305,188460.71875
2306,182179.75
2307,186994.296875
2308,208054.875
2309,289582.15625
2310,228510.6875
2311,193812.5
2312,166286.375
2313,182588.015625
2314,183271.171875
2315,167028.15625
2316,175665.5
2317,180115.640625
2318,178632.3125
2319,177542.265625
2320,177850.953125
2321,234637.40625
2322,172947.5
2323,195116.078125
2324,159950.296875
2325,210122.453125
2326,164552.59375
2327,213208.5
2328,217808.5625
2329,186926.21875
2330,175566.53125
2331,352414
2332,405561.53125
2333,312626.90625
2334,279437.65625
2335,265293.40625
2336,318325.875
2337,202939.78125
2338,265408.5625
2339,203932.296875
2340,399486.125
2341,212993.859375
2342,232970.984375
2343,214535.421875
2344,218368.140625
2345,237547.40625
2346,227317.65625
2347,212201.046875
2348,239855.34375
2349,152187.203125
2350,272497.09375
2351,262186.09375
2352,246902.09375
2353,233149.484375
2354,143862.78125
2355,160657.09375
2356,149528.265625
2357,192609.890625
2358,200192
2359,117527.28125
2360,112838.53125
2361,138566.578125
2362,278284.0625
2363,155435.484375
2364,157145.875
2365,208528.078125
2366,179807.5
2367,191068.65625
2368,215408.46875
2369,230552.40625
2370,179472.328125
2371,179893.84375
2372,185034.609375
2373,283489.375
2374,289437.09375
2375,246284.21875
2376,278102.09375
2377,352977.6875
2378,126712.1328125
2379,180163.84375
2380,142634.96875
2381,151626.6875
2382,199794.59375
2383,203442.734375
2384,231231.0625
2385,158734.484375
2386,139132.203125
2387,128018.1953125
2388,103695.6875
2389,119977.5078125
2390,141478.875
2391,146385.453125
2392,123362.375
2393,165915.75
2394,146893.59375
2395,198861.53125
2396,153844.4375
2397,224358.90625
2398,117365.03125
2399,60015.6328125
2400,31994.5546875
2401,107236.53125
2402,139651.53125
2403,134244.125
2404,148947.53125
2405,160768.46875
2406,141022.046875
2407,135404.703125
2408,135332.46875
2409,135075.515625
2410,181411.484375
2411,113255.9921875
2412,152643.890625
2413,131595.25
2414,141051.78125
2415,126714.6484375
2416,135466.21875
2417,130378.8046875
2418,130537.453125
2419,139399.015625
2420,118381.6171875
2421,135228.4375
2422,108059.296875
2423,115022.4609375
2424,138857.34375
2425,183932.328125
2426,113849.5625
2427,131327.703125
2428,169528.46875
2429,125721.6328125
2430,129492.703125
2431,104673.671875
2432,135854.765625
2433,143002.671875
2434,134238.859375
2435,144396.578125
2436,110440.8046875
2437,119329.0546875
2438,126277.8359375
2439,104702.5078125
2440,124281.15625
2441,98910.8203125
2442,102213.7578125
2443,118240.8515625
2444,126110.7421875
2445,77126.828125
2446,138730.328125
2447,200207.515625
2448,146429.515625
2449,120808.2734375
2450,154907.578125
2451,126532.796875
2452,235359.015625
2453,95903.90625
2454,145839.421875
2455,113412.703125
2456,138506.4375
2457,122216.3203125
2458,125034.4453125
2459,116834.9453125
2460,134779.8125
2461,132558.8125
2462,127541.4140625
2463,136223.8125
2464,186822.234375
2465,136560.828125
2466,115474.328125
2467,155210.875
2468,81312.8515625
2469,74739.6484375
2470,162791.015625
2471,198084.203125
2472,178288.25
2473,110692.375
2474,97335.34375
2475,250636.765625
2476,100037.328125
2477,129088.2890625
2478,161693.5
2479,112592.0078125
2480,144369.8125
2481,116200.0859375
2482,136363.703125
2483,114638.7421875
2484,123804.96875
2485,129276.1875
2486,155292.25
2487,168222.671875
2488,166153.796875
2489,140071.6875
2490,170955.78125
2491,91664.796875
2492,198162.5
2493,161776.421875
2494,153931.078125
2495,99898.234375
2496,241903.140625
2497,167165.296875
2498,110810.8359375
2499,99547.859375
2500,128964.140625
2501,141157.5
2502,139690.4375
2503,98327.40625
2504,178552.015625
2505,218950.203125
2506,271130.8125
2507,283867.875
2508,269620.65625
2509,217955.640625
2510,233541.5
2511,179323.109375
2512,190029.71875
2513,207060.125
2514,254033.6875
2515,157315.625
2516,150511.421875
2517,141712.546875
2518,152654.15625
2519,216616.640625
2520,209252.34375
2521,178507.96875
2522,209624.953125
2523,121656.84375
2524,137213.765625
2525,152606.90625
2526,140825.53125
2527,124580.0234375
2528,136004.21875
2529,129928.0703125
2530,121579.1015625
2531,255917.125
2532,208970.0625
2533,193673.53125
2534,222554.15625
2535,302230.8125
2536,219671.90625
2537,216150.09375
2538,184355.546875
2539,188699.90625
2540,167515.421875
2541,173883.0625
2542,171445.8125
2543,133521.421875
2544,131000.1171875
2545,131042.7578125
2546,134992.53125
2547,135351.59375
2548,153777.5
2549,160972.578125
2550,506634.59375
2551,141138.984375
2552,124209.7578125
2553,80504.8046875
2554,112753.9921875
2555,144709.734375
2556,103323.453125
2557,100080.359375
2558,174874.109375
2559,132792.453125
2560,131147.0625
2561,142860.671875
2562,136334.015625
2563,134786.15625
2564,179671.0625
2565,120134.375
2566,181262.234375
2567,129084.59375
2568,182635.484375
2569,220602.8125
2570,104706.0234375
2571,177119.375
2572,178538.0625
2573,193038.25
2574,269842.375
2575,137534.515625
2576,136865.171875
2577,170931.359375
2578,90882.3515625
2579,81170.9375
2580,122282.125
2581,135163.296875
2582,118899.859375
2583,278481.125
2584,168790.59375
2585,174533.578125
2586,208867
2587,198763.78125
2588,165345.28125
2589,158232.765625
2590,206999.921875
2591,251579.953125
2592,204024.171875
2593,263143.28125
2594,171388.46875
2595,213926.171875
2596,328839.4375
2597,175898.75
2598,279287.78125
2599,288297.21875
2600,131999.140625
2601,135626.859375
2602,81311.46875
2603,91799.8359375
2604,95298.125
2605,83049.296875
2606,139570.6875
2607,178681.296875
2608,159546.703125
2609,163719.984375
2610,117059.4609375
2611,161336.21875
2612,160647.09375
2613,124817.40625
2614,136820.6875
2615,146993.171875
2616,155339.609375
2617,161209.625
2618,192444.578125
2619,211209.078125
2620,179625.78125
2621,172035.28125
2622,179183.515625
2623,252462.890625
2624,268214.96875
2625,281854.34375
2626,165909.5
2627,164791.421875
2628,470641.40625
2629,447621.03125
2630,388720.4375
2631,443264.90625
2632,427271.375
2633,305805.59375
2634,394113.78125
2635,166046.6875
2636,176063.640625
2637,157736.0625
2638,266727.875
2639,181419.734375
2640,153170
2641,108288.1953125
2642,186699.0625
2643,91498.140625
2644,97634.6875
2645,95055.078125
2646,90972.265625
2647,94588.96875
2648,139736.78125
2649,150526.390625
2650,139055.703125
2651,145702.234375
2652,470310.6875
2653,290295.125
2654,273744.4375
2655,372713.5625
2656,330129.0625
2657,350278.84375
2658,283126.9375
2659,295830.28125
2660,368893.3125
2661,366483.09375
2662,369307.90625
2663,282302.0625
2664,283068
2665,320385.59375
2666,263738.90625
2667,169998.515625
2668,175667
2669,165560.1875
2670,272307.34375
2671,178310.265625
2672,178047.78125
2673,202067.734375
2674,193272.21875
2675,169667.84375
2676,190206.0625
2677,187233.328125
2678,242333.53125
2679,288023.5
2680,273222.875
2681,370358.53125
2682,316694.46875
2683,545261.8125
2684,301662.5
2685,326985
2686,266432.15625
2687,358294.625
2688,216312.171875
2689,222241.125
2690,528585.5
2691,189316.8125
2692,151961.578125
2693,206409.21875
2694,146589.65625
2695,182527.984375
2696,186177.6875
2697,183812.40625
2698,205130.9375
2699,179660.75
2700,153519.953125
2701,143039.703125
2702,112632.6328125
2703,110715.6875
2704,145421
2705,128834.875
2706,125064.7890625
2707,132174.421875
2708,141072.140625
2709,107002.8984375
2710,123411.3046875
2711,237034.984375
2712,385358.40625
2713,171413.015625
2714,147558.359375
2715,171840.5625
2716,152818.96875
2717,203396.265625
2718,245947.6875
2719,151032.390625
2720,179877.84375
2721,145284.828125
2722,179538.9375
2723,152035.765625
2724,135778.796875
2725,139253.0625
2726,147135.59375
2727,181800.265625
2728,183897.359375
2729,158483
2730,141741.140625
2731,125295.5546875
2732,142535.921875
2733,164947.46875
2734,135098.5625
2735,137777.703125
2736,140500.859375
2737,128186.515625
2738,129750.6015625
2739,157286.21875
2740,142531.65625
2741,138345
2742,156344.71875
2743,141942.703125
2744,161114.578125
2745,136843.5625
2746,144643.296875
2747,156399.3125
2748,115766.59375
2749,137783.46875
2750,132577.125
2751,133280.390625
2752,181647.515625
2753,145188.28125
2754,176275.25
2755,121885.6953125
2756,87969.71875
2757,68362.15625
2758,85486.1171875
2759,160434.59375
2760,122537.625
2761,153096.296875
2762,153262.640625
2763,194474.984375
2764,138128.984375
2765,279228.96875
2766,161946.453125
2767,89441.125
2768,133810.6875
2769,118088.1796875
2770,137560.203125
2771,118714.6015625
2772,113029.328125
2773,151086.046875
2774,145520.65625
2775,131631.84375
2776,151329.265625
2777,130480.2578125
2778,102232.375
2779,126032.9296875
2780,95730.0859375
2781,111630.546875
2782,95118.0078125
2783,115766.796875
2784,129044.3828125
2785,144993.5
2786,61013.67578125
2787,105292.0859375
2788,89808.8828125
2789,172045.390625
2790,87592.7578125
2791,102466.234375
2792,55036.62890625
2793,154465.015625
2794,84843.5859375
2795,131855.046875
2796,88714.7421875
2797,212857.6875
2798,134115.890625
2799,116899.2421875
2800,68695.828125
2801,108217.828125
2802,136822.734375
2803,133561.4375
2804,132860.859375
2805,90255.5390625
2806,94332.9375
2807,145683.265625
2808,153198.71875
2809,139204.09375
2810,144840.078125
2811,176601.453125
2812,132341.46875
2813,139912.296875
2814,144132.453125
2815,99276.4609375
2816,253894.046875
2817,172005.140625
2818,129512.3828125
2819,156339.875
2820,116474.3515625
2821,100543.46875
2822,223414.578125
2823,275947.34375
2824,198827.765625
2825,166291.921875
2826,140696.234375
2827,140667.625
2828,222130.953125
2829,189121.640625
2830,253302.09375
2831,179441.625
2832,209948.015625
2833,315945.5625
2834,214061.84375
2835,208725.515625
2836,186781.578125
2837,158902.53125
2838,146322.6875
2839,193032.640625
2840,194638.8125
2841,206363.90625
2842,234037.546875
2843,148031.4375
2844,164350.859375
2845,125668.84375
2846,209789.9375
2847,200079.375
2848,214939.640625
2849,195879.453125
2850,262387.1875
2851,226216.453125
2852,224134.9375
2853,232879.578125
2854,136553.609375
2855,205973.9375
2856,199584.34375
2857,187274.671875
2858,198272.671875
2859,139005.6875
2860,121212.1953125
2861,112302.4140625
2862,189430.65625
2863,132424.921875
2864,264370.3125
2865,140399.515625
2866,133455.28125
2867,106473.0546875
2868,104919.890625
2869,127933.8046875
2870,135027.234375
2871,96049.3828125
2872,44176.4375
2873,112744.34375
2874,136197.84375
2875,119428.6953125
2876,157071.84375
2877,149126.6875
2878,177930.5625
2879,134101.328125
2880,102066.1796875
2881,175582.671875
2882,163540.53125
2883,181492.921875
2884,190420.421875
2885,199235.375
2886,224087.296875
2887,103818.7265625
2888,131523.234375
2889,66735.5625
2890,89857.2265625
2891,136079.234375
2892,50844.8984375
2893,87057.3046875
2894,39899.21484375
2895,352379.75
2896,276186.875
2897,200664.625
2898,133992.46875
2899,220771.609375
2900,166257.203125
2901,205748.859375
2902,183890.921875
2903,355120.9375
2904,337308.28125
2905,83293.1796875
2906,200617
2907,111856.1640625
2908,139274.390625
2909,128241.453125
2910,79918.828125
2911,77072.625
2912,152968.40625
2913,77880.375
2914,77631.46875
2915,87486.71875
2916,76316.4375
2917,178652.59375
2918,119256.28125
2919,212217.5
